id,longitude,latitude,property_type,price
1192037274730813700,-0.23676127195358276,51.55208411890972,Entire rental unit,$53.00
1192038037553064400,-0.1091766,51.50608039999999,Entire rental unit,$391.00
1192039252873515e3,-0.03504,51.58941,Entire home,NA
1192039572094830300,-0.18452102190441047,51.38210153852813,Entire rental unit,$60.00
1192045319331273e3,-0.1331820113356179,51.42921942220226,Entire home,NA
1192052083815444700,-0.200356379861839,51.531569649765345,Entire rental unit,$85.00
1192073777699417900,-0.15756,51.52037,Entire rental unit,$450.00
1192104323266450200,-0.05219042301177978,51.56474475039616,Entire condo,$263.00
1192111280653471e3,-0.1590596761635674,51.474035447011985,Entire rental unit,$150.00
1192166064113914e3,-0.09117,51.55686,Entire rental unit,NA
1192169091050877400,-0.05496,51.49121,Private room in home,$51.00
1192173298416904e3,-0.05500680119869118,51.48937519221858,Private room in home,$42.00
1192173712392845300,0.01079232275391195,51.56713960894397,Entire condo,$113.00
1192173787482325200,-0.11320525767211986,51.49536909141549,Private room in condo,$70.00
1192174841052189e3,-0.18282070755958557,51.54979166951103,Private room in rental unit,NA
1192180589328955e3,-0.07175998897188704,51.52715397082067,Private room in home,$75.00
1192184752476902100,-0.08364468812942505,51.60504235863594,Entire rental unit,$216.00
1192193981640750600,-0.2614168,51.5739159,Entire guesthouse,$78.00
1192194472233669400,-0.18331783552321135,51.550881754053634,Entire rental unit,NA
1192201835934104e3,-0.12280091643333436,51.48431914955287,Private room in condo,$81.00
1192206891230525e3,-0.18286798149347305,51.5498571341286,Private room in rental unit,NA
1192207806078407e3,-0.1731734722852707,51.55442419438143,Entire home,$990.00
1192208523630743e3,-0.11679612100124358,51.48753329828086,Entire rental unit,NA
1192214643213130800,-0.18402008297508551,51.550507003069235,Private room in rental unit,NA
1192217894209787400,-0.0342937,51.4803917,Entire condo,NA
1192224982965033500,-0.18282070755958557,51.54979166951103,Private room in rental unit,NA
1192241574162849800,-0.1131838,51.4955294,Private room in rental unit,$64.00
1192246898671340500,-0.1131838,51.4955294,Private room in rental unit,$60.00
1192252662799091500,-0.14222,51.52018,Entire rental unit,$164.00
1192333482808627200,-0.2060926,51.5342316,Entire rental unit,$151.00
1192481672972075800,-0.11418254663260728,51.38331046508176,Entire rental unit,$79.00
1192482108066040600,-0.18379569053649905,51.536187572779944,Entire rental unit,$137.00
1192486482224286500,-0.2006684,51.5723983,Entire rental unit,$130.00
1192491904996777500,-0.17129726707935333,51.51816267730767,Entire rental unit,$242.00
1192493128628692e3,-0.4042189,51.44702119999999,Entire rental unit,$99.00
1.1924973478735199e+18,-0.2470417331135771,51.384631478138765,Entire rental unit,$109.00
1192513960232428500,-0.04618,51.47369,Entire rental unit,$95.00
1192517016463199e3,-0.4042189,51.44702119999999,Entire rental unit,$99.00
1192519300950767e3,-0.2187276915405345,51.477930463896655,Entire condo,$244.00
1192521648584539600,-0.2080118,51.4895282,Entire rental unit,NA
1192525352834104600,-0.2006684,51.5723983,Entire rental unit,$105.00
1192528028676321300,-0.01984,51.47379,Private room in condo,NA
119252848146503e4,-0.14344,51.54736,Entire rental unit,$111.00
1192531864489249300,-0.16354,51.52515,Entire rental unit,$198.00
1192534884878577700,-0.01423,51.50192,Entire rental unit,$129.00
1192535581527302700,-0.2006684,51.5723983,Entire rental unit,$110.00
1192537118990233300,-0.03898,51.55253,Entire rental unit,$108.00
1192541795577454600,0.03374376613488242,51.55358439498477,Entire home,$299.00
1192546077673999e3,-0.1719414,51.483501,Entire rental unit,$262.00
1192560335229409300,-0.06098,51.51546,Entire rental unit,$196.00
1192583990794297300,-0.11686638836059472,51.532387666176234,Entire rental unit,$193.00
1192597084440898600,-0.0784556,51.495747,Entire rental unit,$194.00
1192600427880888600,-0.05205639768020438,51.54334049717941,Entire rental unit,$95.00
1192605577332460500,-0.1390749,51.5206123,Entire rental unit,$249.00
1192606575985811500,-0.0272732,51.4781889,Entire rental unit,NA
1192607877603885600,-0.0349239721034278,51.51848139497293,Private room in home,$94.00
1192619373295113200,-0.0272732,51.4781889,Entire rental unit,NA
1192638286797723600,-0.1534629313431771,51.508081948364826,Entire rental unit,"$3,073.00"
1192648362579969e3,-0.0272732,51.4781889,Entire rental unit,NA
1192659559823236400,-0.18012207001447678,51.48688693749641,Private room in bed and breakfast,NA
1192668711572767200,0.0235481,51.4488721,Entire rental unit,NA
1192671752455678500,-0.08872070710271845,51.54961810922288,Entire rental unit,$145.00
1192702380584432400,-0.16508,51.52353,Entire rental unit,$146.00
1192702450456994800,-0.01377,51.47517,Entire rental unit,NA
1192706317201124900,-0.2769793,51.5129612,Entire rental unit,$124.00
1192710450468541e3,-0.18944727135373157,51.4292281244936,Entire rental unit,$97.00
1192713773922198500,-0.18129,51.43108,Entire condo,$113.00
1192720322693187600,-0.18735,51.49207,Entire rental unit,$256.00
1192741539694104600,-0.0421656341863437,51.64512905379525,Entire home,$172.00
1192743671021783300,-0.18023,51.46142,Entire rental unit,$109.00
1192743751481420500,-0.18023,51.46142,Entire rental unit,$117.00
1192743818309572600,-0.18023,51.46142,Entire rental unit,$135.00
1192748517929937400,-0.18673,51.49399,Entire rental unit,$208.00
1192757733941572e3,-0.02856,51.59524,Entire rental unit,$92.00
1192762020253470500,-0.03888,51.49837,Private room in loft,$149.00
1192775029378092e3,-0.16139201534424163,51.499403884228485,Entire rental unit,$531.00
1192790851520867300,0.17993376308042186,51.44840129871262,Entire rental unit,$170.00
1192806275656676400,-0.27072,51.48694,Entire home,$448.00
1192815903015225300,-0.1404,51.5177,Entire rental unit,$171.00
1192824518778453800,-0.08607,51.465,Entire condo,$184.00
1192829618817306600,-0.0119877,51.4447293,Private room in home,$49.00
1192834909416217900,-0.01848780797696798,51.49818008236052,Entire rental unit,$264.00
1192835508073069300,-0.22055447141112736,51.50340520415447,Entire condo,$160.00
1192843230225965e3,-0.4300623759627342,51.45427474089526,Private room in rental unit,NA
1192852412784162300,-0.24239351545027857,51.44411883967695,Entire rental unit,$119.00
1192861247002738e3,-0.071396,51.5241649,Private room in guesthouse,$115.00
1192869220281698e3,-0.2146524441492662,51.45143766891616,Private room in home,$48.00
1192877049483367400,-0.12287,51.59975,Entire rental unit,$112.00
1192895931929149200,-0.13636398706366662,51.55976840695465,Entire rental unit,$225.00
1192911426795615700,-0.05656,51.51835,Entire condo,$212.00
1192913957298638800,-0.12724650738257615,51.52458863278173,Entire rental unit,NA
1192934112850531600,-0.1357301,51.5437229,Entire home,$350.00
1193087690344045e3,0.07347,51.53474,Entire rental unit,$159.00
1193152937490798e3,-0.10721,51.40154,Entire rental unit,$105.00
1193192055602236400,-0.26495085835083404,51.507548512540055,Entire rental unit,$95.00
1193213908805113900,-0.08324235677719116,51.49577296673997,Entire rental unit,$117.00
1193244433486354200,-0.30617898360897056,51.41348276209499,Entire rental unit,$225.00
1193260944428225300,-0.082,51.501,Entire rental unit,$185.00
1193264151745409800,-0.14024737672118537,51.565013597862624,Private room in rental unit,$49.00
1193270137699624e3,-0.2058915,51.4980389,Entire home,"$2,570.00"
1193280994178216400,-0.12413,51.51196,Entire rental unit,$305.00
1193295541676979700,-0.27137018426269155,51.4940978687108,Entire rental unit,NA
1193297515832793300,-0.07207271673795163,51.524009018540504,Entire condo,$108.00
1193301191529713200,-0.11870548565751753,51.4814680810639,Entire rental unit,$117.00
1193328745996211700,-0.02551,51.50151,Entire rental unit,$193.00
1193332298865298700,-0.1895475592300969,51.53950868537673,Entire rental unit,NA
1193355619359052e3,0.1050535290120434,51.50069587734401,Entire home,$547.00
1193366778762133500,-0.00456922361651368,51.5476958100532,Private room in rental unit,NA
1193369639340127700,-0.071396,51.5241649,Private room in guesthouse,$121.00
1193372550388244e3,-0.05624961107969284,51.4649868785528,Private room in home,$61.00
1193373491443654e3,-0.03292243927717209,51.48942534102722,Entire rental unit,$165.00
1193378536970737200,-0.2056422528123148,51.52100898709679,Entire rental unit,$138.00
1193378789119828e3,-0.06818,51.60783,Entire home,NA
1193380722231574e3,-0.08947748690843582,51.48444943189313,Entire rental unit,$165.00
1193381330014033e3,-0.05811,51.50439,Entire rental unit,$173.00
1193389884361532200,-0.15496699607092226,51.56525840545938,Entire home,$700.00
1193395618311025200,-0.1830532,51.4849794,Entire rental unit,$303.00
1193396142524719e3,-0.1951014,51.4914733,Entire rental unit,$481.00
1193397219595537e3,-0.1383,51.53408,Entire rental unit,$139.00
1193408331124569900,-0.20141679793596268,51.573251146633815,Entire rental unit,$503.00
1193414671159174100,-0.071396,51.5241649,Private room in serviced apartment,$115.00
1193416884561119200,-0.0919911413753423,51.34976716067906,Entire home,$260.00
1193421102592315e3,-0.12108,51.48477,Private room in condo,$81.00
1193424877953532700,0.04668365835647191,51.50144892410599,Entire rental unit,$97.00
1193426782545528300,-0.0836215540766716,51.406304298928795,Entire rental unit,$170.00
1193430470346547200,-0.1204205287629062,51.48505665994383,Private room in condo,$175.00
1193435612852816400,-0.22746331684548696,51.53795694626176,Entire home,$261.00
1193436299683849700,-0.1224310742930594,51.60281359583253,Private room in home,$59.00
1193445214295831300,-0.1736205141503413,51.55574527932996,Entire rental unit,$243.00
1193447621121929700,-0.12209,51.60438,Private room in home,$55.00
1193464575976263200,-0.206356,51.4464503,Entire condo,$266.00
1193468654974501e3,-0.14413,51.48835,Entire condo,$173.00
119348603746686e4,-0.18767,51.48571,Private room in condo,$144.00
1193495817301361700,-0.06489,51.57889,Private room in home,$44.00
119351588514983e4,-0.14873697572315372,51.50434603014343,Entire home,"$1,000.00"
1193521839652211e3,-0.01436,51.49677,Entire rental unit,NA
1193548692797407500,-0.09591804298773482,51.49382440800545,Entire condo,NA
1193566808242373600,-0.13592,51.5685,Entire condo,NA
1193567779365424400,-0.10833,51.51883,Entire rental unit,NA
1193580570103140400,0.19418,51.47258,Entire rental unit,NA
1193603197502612200,-0.3257438912987709,51.46109432377564,Entire rental unit,$132.00
1193610432709753300,0.0136490911245346,51.49646909035224,Entire condo,$342.00
1193612833048758300,-0.12151,51.55782,Entire rental unit,NA
1193640295854388e3,0.11337917228178128,51.462404378750186,Entire rental unit,$128.00
119365636167495e4,-0.061,51.49844,Private room in rental unit,$53.00
1193701056165474300,0.09267611338730812,51.529283355823075,Private room in home,NA
1.1937061564424479e+18,-0.18435000000000001,51.51726,Private room in rental unit,$47.00
1193950978172434400,-0.18415756213953607,51.49613525810463,Entire rental unit,$527.00
1193962631249063200,-0.10173865434653034,51.53530478637786,Entire rental unit,$156.00
1193978657183254e3,-0.20655197763035416,51.47426334080532,Entire rental unit,$141.00
1193993049711383600,-0.10621137123834325,51.4872698340984,Entire home,$427.00
1193993539206717200,-0.07367532530503317,51.51686808344245,Entire rental unit,NA
1194012009829575400,-0.2724737375158556,51.571071072247534,Entire rental unit,NA
1194013445690516e3,-0.02977059620237815,51.61315189113607,Entire rental unit,$518.00
1194037536960053200,-0.06555757644574225,51.52204413367402,Entire condo,$170.00
1194039529247012400,-0.21907774595626456,51.448785871936266,Private room in home,NA
1194039683620266500,-0.03354,51.59428,Entire home,$547.00
1194046292538479e3,-0.0472234,51.54423509999999,Entire rental unit,$194.00
1194047118430369300,-0.1227591,51.5164243,Entire rental unit,$304.00
1194048265277623300,-0.24141,51.45018,Entire rental unit,$125.00
1194052672965216300,-0.1126864,51.4877159,Entire home,$270.00
1194053656740667400,-0.21815,51.44876,Private room in home,NA
1194096917396682800,-0.15043391166560166,51.59268904491122,Entire rental unit,NA
1194097261898323500,-0.17456,51.54967,Entire condo,$360.00
1194132234795622100,-0.190799,51.49414400000001,Entire rental unit,$117.00
1194138496775826400,-0.2535277410770247,51.49145146780417,Entire rental unit,$210.00
1194139214179340300,-0.16842,51.49346,Entire rental unit,NA
1194141772618033e3,-0.1619582,51.4902057,Entire rental unit,$409.00
1194143175500966700,-0.20407979103317644,51.51971266193113,Entire rental unit,$156.00
1194143885150806500,-0.0993901,51.4384349,Entire rental unit,$159.00
1194151390051722500,-0.1303084,51.5135705,Entire rental unit,$266.00
1194208467585345500,-0.10336462408304214,51.55176386752281,Entire home,$439.00
1194209564086414800,-0.16264211386442184,51.51516958489753,Private room in condo,$81.00
1194230438234094600,-0.06420068442821503,51.510743392315455,Entire rental unit,$143.00
1194251787301454300,-0.1360685,51.5146095,Entire rental unit,$126.00
1194295060757572900,-0.44275,51.547110000000004,Private room in home,$59.00
1194316730962241e3,-0.20184360444545743,51.52404738388445,Private room in rental unit,$100.00
1194316789654568700,-0.1362,51.52271,Entire rental unit,$179.00
1194318732049160400,-0.1707257600116427,51.521811742912696,Entire rental unit,NA
1194323033454126300,-0.2894160524010658,51.55703076882895,Private room in home,NA
1194324154352616200,-0.10544,51.56026,Entire rental unit,NA
1194333497606669800,-0.17242627171048686,51.52189099712972,Entire rental unit,NA
1194354742961052400,-0.08413586765527725,51.55370666559686,Entire rental unit,$112.00
1194404427223812600,-0.13907,51.52351,Entire rental unit,$391.00
1194450867269796600,-0.14900376896828468,51.5058038875335,Entire rental unit,NA
1194462842324416300,-0.1484397,51.505931,Entire rental unit,$379.00
1194463183601403e3,-0.14777,51.50614,Entire rental unit,$556.00
1194463465265516e3,-0.14777,51.50614,Entire rental unit,$358.00
1194463628220822e3,-0.14777,51.50614,Entire rental unit,$383.00
1.1944641542054239e+18,-0.14804,51.506,Entire rental unit,$329.00
1194464290764852700,-0.1481316,51.505976,Entire rental unit,$347.00
1194466760480095700,-0.14777,51.50614,Entire rental unit,$357.00
1194466936483758e3,-0.14777,51.50614,Entire rental unit,$397.00
1194607357105995800,-0.21356,51.45755,Private room in rental unit,NA
1194619790526716700,-0.21461,51.45772,Private room in rental unit,$48.00
1194619852379860500,-0.1370106859897404,51.51366922892682,Entire rental unit,$136.00
1194626997181295e3,-0.0977464,51.5308174,Entire rental unit,$138.00
1194629360277343e3,-0.21457,51.45776,Private room in rental unit,$38.00
1194634281755539e3,-0.21292,51.45703,Private room in rental unit,$56.00
1194639781603428400,-0.21283,51.45567,Private room in rental unit,$71.00
1194661666262318e3,-0.18497351557016373,51.387474827885455,Entire home,$117.00
1194673302396708900,-0.11119600385427476,51.51997128518488,Entire rental unit,$168.00
1194674824906051600,-0.04765648901618141,51.471267484146374,Entire rental unit,$59.00
1194698703749429e3,-0.11194602265273224,51.56706268836679,Entire rental unit,$129.00
1194713758972483600,0.0538256,51.4931028,Private room in rental unit,$40.00
